11.6569560159
13.0322686978
12.2184305815
13.6168279163
11.9228545575
12.0138013976
11.5356696193
11.5806314559
10.8985409135
10.5344212179
11.0035680872
10.8191768237
10.5685700095
10.5838606079
10.9735521381
10.1216736289
10.2182071835
10.7486950694
11.2380184531
11.2339120452
11.2414538006
10.9521939885
10.587846785
11.8507572895
11.6586506198
10.5343307041
10.8251997287
11.1823134093
11.2990104666
11.2839795406
11.0599896651
11.4317282868
11.1979548282
11.5741718199
11.0218566207
11.7209789251
11.3353482512
10.7526276866
11.1233946817
10.6014624857
11.1066905575
10.6532399651
10.7393396137
11.0344317815
11.3077587671
11.1540222001
10.4974657144
11.2010856741
11.6433377693
10.5461270044
10.7632457186
