12.1092763529
10.7957930679
12.1814936562
12.0753162105
11.3004850564
11.486849588
10.7330430004
10.4163827363
11.0345185161
11.429544996
11.4598877111
11.3996838924
11.2900073362
12.2785487475
11.2431086434
11.3130418005
10.7215381369
10.0463462317
10.348736399
10.7202678129
11.269050042
10.7708746207
9.95460990721
10.1601692903
10.6511654003
10.5054542721
10.8352928221
10.4695510017
11.1781484364
11.4354374577
10.755220924
10.9679822186
10.8594929018
10.7765429129
10.9622487352
11.2231766447
11.7111850388
11.2302502418
11.1158569822
10.8661428733
10.669469287
10.5680402197
10.7489368946
10.8806233932
10.916989204
10.6532108564
10.1365651632
10.5924365048
10.870079657
10.7848541681
11.6137216533
